day	turnSpent	free?	location	encounterName	familiar	items	meat	rounds	mus	mys	mox	advsGained	effectsGained	itemsUsed	skillsUsed	freeRun?	banish	freeKill	sniff	spit	copy	macroFrom	
1	1	true	The Outskirts of Cobb's Knob	sausage goblin	Baby Sandworm	 | Source essence | magical sausage casing	197	10	48	60	22	0		|Time-Spinner	 | CURSE OF WEAKSAUCE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	1	false	The Haunted Pantry	undead elbow macaroni	Baby Sandworm	 | Source essence (2) | magicalness-in-a-can	26	9	17	48	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	2	false	The Haunted Pantry	drunken half-orc hobo	Baby Sandworm	 | Source essence (2) | meadeorite | Mad Train wine | agua de vida | Nightmare Fuel	18	9	14	53	12	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	3	false	The Haunted Pantry	undead elbow macaroni	Rogue Program	 | Source essence (2) | magicalness-in-a-can | Game Grid token	30	8	23	50	10	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	4	true	The Haunted Pantry	sausage goblin	Baby Sandworm	 | Source essence (2) | water purification pills | magical sausage casing | agua de vida	200	10	24	75	24	0		|Time-Spinner	 | CURSE OF WEAKSAUCE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	4	false	The Haunted Pantry	Cut Down in His Prime	Rogue Program	 | razor-sharp can lid	50	-1	0	0	0	0				0	0	0	0	0	0		
1	5	false	The Haunted Pantry	A Sandwich Appears!	Rogue Program	 | exorcised sandwich	0	-1	0	0	0	0				0	0	0	0	0	0		
1	6	false	The Outskirts of Cobb's Knob	Knob Goblin Barbecue Team	Rogue Program	 | Source essence (3) | bowl of cottage cheese	38	8	25	45	12	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	7	true	The Outskirts of Cobb's Knob	sausage goblin	Rogue Program	 | Source essence | magical sausage casing | Game Grid token	207	9	18	91	25	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	7	false	The Outskirts of Cobb's Knob	Knob Goblin Assistant Chef	Rogue Program	 | Source essence | Knob Goblin tongs | Knob Goblin pants | chef's hat	33	9	19	46	17	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	8	false	The Outskirts of Cobb's Knob	sleeping Knob Goblin Guard	Rogue Program	 | Source essence | Meteorite-Ade | viking helmet | Knob Goblin scimitar	23	9	19	48	14	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	9	true	The Outskirts of Cobb's Knob	slime blob	Rogue Program	 | Source essence (2) | orange slime glob | Game Grid token	14	9	30	96	27	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	9	false	The Outskirts of Cobb's Knob	Sub-Assistant Knob Mad Scientist	Bloovian Groose	 | Source essence | strongness elixir | Knob Goblin firecracker	31	8	23	48	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	10	false	The Outskirts of Cobb's Knob	A Funny Thing Happened...	Bloovian Groose		75	-1	0	0	0	0				0	0	0	0	0	0		
1	11	false	The Outskirts of Cobb's Knob	Knob Goblin Barbecue Team	Rogue Program	 | Source essence (3) | bone with a price tag on it | Camp Scout pup tent | bowl of cottage cheese | Knob Goblin tongs	30	8	9	51	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	12	true	The Outskirts of Cobb's Knob	Wooof! Wooooooof!	Rogue Program		0	-1	0	0	0	0	 | Adventurer's Best Friendship (30)			0	0	0	0	0	0		
1	12	false	The Outskirts of Cobb's Knob	Sub-Assistant Knob Mad Scientist	Rogue Program	 | Source essence (2) | Meteorite-Ade | strongness elixir | Knob Goblin firecracker | Knob Goblin Mutagen	25	8	13	45	19	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	13	false	The Outskirts of Cobb's Knob	Code Red	Bloovian Groose	 | Knob Goblin encryption key	0	-1	0	0	0	0				0	0	0	0	0	0		
1	14	false	The Haunted Kitchen	demonic icebox	Trick-or-Treating Tot	 | Source essence (2) | stench powder | ancient frozen dinner | leftovers of indeterminate origin | accidental cider | dire fudgesicle	57	9	20	46	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	15	false	The Haunted Kitchen	skullery maid	Bloovian Groose	 | Source essence	63	9	14	55	24	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	16	false	The Haunted Kitchen	zombie chef	Trick-or-Treating Tot	 | Source essence | bottle of cooking sherry	58	8	15	55	13	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	17	false	The Haunted Kitchen	paper towelgeist	Bloovian Groose	 | Source essence (2) | Nightmare Fuel	14	9	27	57	14	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | ENTANGLING NOODLES | SAUCESTORM	0	0	0	0	0	0		
1	18	false	The Haunted Kitchen	possessed silverware drawer	Trick-or-Treating Tot	 | Source essence (2) | sleaze powder | corn holder | antique packet of ketchup	11	8	18	48	22	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	19	false	The Haunted Kitchen	zombie chef	Bloovian Groose	 | Source essence (2) | Spookyraven billiards room key | stale baguette | bottle of cooking sherry | groose grease	85	9	19	62	24	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	20	true	The Spooky Forest	slime blob	Ms. Puck Man	 | Source essence (3) | black slime glob | orange slime glob | yellow pixel	12	8	23	87	33	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	20	false	The Spooky Forest	spooky mummy	Ms. Puck Man	 | Source essence (3) | spooky shrunken head | yellow pixel	31	9	14	55	15	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	21	true	Your Witchess Set	Play against the Witchess Pieces	Ms. Puck Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	21	true	Your Witchess Set	Witchess Rook	Rogue Program		0	0	0	0	0	0				0	0	0	0	0	0		
1	21	true	Noob Cave	Witchess Rook	Rogue Program	 | Source essence (2) | CSA fire-starting kit | Greek fire	11	9	36	84	39	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	21	true	Your Witchess Set	Play against the Witchess Pieces	Rogue Program		0	-1	0	0	0	0				0	0	0	0	0	0		
1	21	true	Your Witchess Set	Witchess Bishop	Ms. Puck Man		0	0	0	0	0	0				0	0	0	0	0	0		
1	21	true	Noob Cave	Witchess Bishop	Ms. Puck Man	 | Source essence (2) | Sacramento wine | yellow pixel	11	9	25	113	28	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	21	true	Your Witchess Set	Play against the Witchess Pieces	Ms. Puck Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	21	true	Your Witchess Set	Witchess Bishop	Ms. Puck Man		0	0	0	0	0	0				0	0	0	0	0	0		
1	21	true	Noob Cave	Witchess Bishop	Ms. Puck Man	 | Source essence (3) | Sacramento wine | yellow pixel	11	8	32	92	38	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	21	true	Your Witchess Set	Play against the Witchess Pieces	Ms. Puck Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	21	true	Your Witchess Set	Witchess Bishop	Ms. Puck Man		0	0	0	0	0	0				0	0	0	0	0	0		
1	21	true	Noob Cave	Witchess Bishop	Ms. Puck Man	 | Source essence (3) | Sacramento wine | yellow pixel	11	9	32	101	34	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	21	true	Your Witchess Set	Play against the Witchess Pieces	Ms. Puck Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	21	true	Your Witchess Set	Witchess Bishop	Ms. Puck Man		0	0	0	0	0	0				0	0	0	0	0	0		
1	21	true	Noob Cave	Witchess Bishop	Ms. Puck Man	 | Source essence | Sacramento wine | yellow pixel	13	9	48	99	19	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	21	false	The Spooky Forest	hypodermic bugbear	Ms. Puck Man	 | Source essence (2) | BURT | yellow pixel	15	8	12	57	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	22	true	The Spooky Forest	sausage goblin	Ms. Puck Man	 | magical sausage casing | yellow pixel	199	8	34	97	24	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	22	false	The Haunted Billiards Room	That's Your Cue	Ms. Puck Man	 | pool cue	0	-1	0	0	0	0				0	0	0	0	0	0		
1	23	false	Guano Junction	How I Wonder What You're At	Ms. Puck Man	 | sonar-in-a-biscuit | sonar-in-a-biscuit	0	-1	0	0	0	0				0	0	0	0	0	0		
1	24	true	Cook 3 wad of dough + 3 soda water	N/A	Ms. Puck Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	24	true	The Beanbat Chamber	sausage goblin	Ms. Puck Man	 | magical sausage casing | yellow pixel	211	9	30	85	32	0		|Time-Spinner	 | CURSE OF WEAKSAUCE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | UTENSIL TWIST	0	0	0	0	0	0		
1	24	false	The Beanbat Chamber	musical fruit bat	Ms. Puck Man	 | lemon | yellow pixel	119	9	18	43	12	0		|Time-Spinner	 | CURSE OF WEAKSAUCE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | UTENSIL TWIST	0	0	0	0	0	0		
1	25	false	The Beanbat Chamber	beanbat	Ms. Puck Man	 | enchanted bean | yellow pixel	106	8	13	47	13	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | UTENSIL TWIST	0	0	0	0	0	0		
1	26	false	The Batrat and Ratbat Burrow	batbugbear	Ms. Puck Man	 | BURT | yellow pixel	11	7	17	45	9	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | UTENSIL TWIST	0	0	0	0	0	0		
1	27	false	The Batrat and Ratbat Burrow	batrat	Rogue Program	 | CSA scoutmaster's &quot;water&quot; | bat wing | bat guano	83	5	13	38	15	0			 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | CURSE OF WEAKSAUCE	0	0	0	0	0	0		
1	28	false	The Batrat and Ratbat Burrow	batrat	Ms. Puck Man	 | batgut | bat guano | yellow pixel | power pill	67	8	18	38	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | UTENSIL TWIST	0	0	0	0	0	0		
1	29	false	The Batrat and Ratbat Burrow	ratbat	Ms. Puck Man	 | rat appendix | sonar-in-a-biscuit | yellow pixel	77	9	15	47	18	0		|Time-Spinner	 | CURSE OF WEAKSAUCE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | UTENSIL TWIST	0	0	0	0	0	0		
1	30	false	The Boss Bat's Lair	beefy bodyguard bat	Ms. Puck Man	 | yellow pixel | Nightmare Fuel	711	8	17	53	19	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	31	true	The Spooky Forest	slime blob	Rogue Program	 | green slime glob | orange slime glob | Game Grid token	14	7	40	99	32	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	31	false	The Boss Bat's Lair	beefy bodyguard bat	Ms. Puck Man	 | yellow pixel	698	8	17	55	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	32	false	The Boss Bat's Lair	beefy bodyguard bat	Ms. Puck Man	 | beefy pill | yellow pixel	878	8	22	43	22	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	33	false	The Boss Bat's Lair	beefy bodyguard bat	Ms. Puck Man	 | yellow pixel	916	8	22	51	15	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	34	false	The Boss Bat's Lair	a tumbleweed!	Ms. Puck Man	 | yellow pixel	12	5	12	34	8	0			 | MACROMETEORITE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO	0	0	0	0	0	0	 | beefy bodyguard bat	
1	35	false	The Boss Bat's Lair	a tumbleweed!	Ms. Puck Man	 | yellow pixel	12	5	14	31	9	0			 | MACROMETEORITE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO	0	0	0	0	0	0	 | beefy bodyguard bat	
1	36	true	The Boss Bat's Lair	Wooof! Wooooooof!	Garbage Fire		0	-1	0	0	0	0	 | Adventurer's Best Friendship (30)			0	0	0	0	0	0		
1	36	false	The Boss Bat's Lair	The Boss Bat!	Garbage Fire	 | dense meat stack | batskin belt | Boss Bat britches	14	9	10	36	17	0		|Time-Spinner	 | MACROMETEORITE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0	 | beefy bodyguard bat	
1	37	false	The Spooky Forest	spooky mummy	Garbage Fire	 | spooky shrunken head	43	7	14	41	17	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	38	false	The Spooky Forest	spooky vampire	Garbage Fire	 | vampire collar	32	8	17	55	9	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	39	false	The Spooky Forest	Consciousness of a Stream	Garbage Fire	 | mosquito larva	0	-1	0	0	0	0				0	0	0	0	0	0		
1	40	true	The Spooky Forest	warwelf	Rogue Program	 | bag of GORF	47	2	12	68	9	0			 | SHATTERING PUNCH	0	0	1	0	0	0		
1	40	false	The Spooky Forest	Consciousness of a Stream	Rogue Program	 | tree-holed coin	300	-1	0	0	0	0				0	0	0	0	0	0		
1	41	true	The Spooky Forest	wolfman	Rogue Program		45	2	18	36	13	0			 | SHATTERING PUNCH	0	0	1	0	0	0		
1	41	false	The Spooky Forest	O Lith, Mon	Rogue Program	 | Spooky Temple map	0	-1	0	0	0	0				0	0	0	0	0	0		
1	42	false	The Spooky Forest	Through Thicket and Thinnet	Rogue Program	 | Spooky-Gro fertilizer	0	-1	0	0	0	0				0	0	0	0	0	0		
1	43	true	The Spooky Forest	triffid	Garbage Fire		0	0	0	0	0	0				0	0	0	0	0	0		
1	43	true	The Spooky Forest	triffid	Garbage Fire	 | moxie weed | spooky stick	11	2	12	47	10	0			 | SHATTERING PUNCH	0	0	1	0	0	0		
1	43	true	The Spooky Forest	hypodermic bugbear	Rogue Program		0	0	0	0	0	0				0	0	0	0	0	0		
1	43	false	The Spooky Forest	hypodermic bugbear	Rogue Program	 | BURT	11	7	15	50	18	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	44	true	The Spooky Forest	Wooof! Wooooooof!	Garbage Fire		0	-1	0	0	0	0	 | Adventurer's Best Friendship (30)			0	0	0	0	0	0		
1	44	true	The Spooky Forest	bar	Rogue Program		0	0	0	0	0	0				0	0	0	0	0	0		
1	44	false	The Spooky Forest	bar	Rogue Program	 | bar skin	55	7	12	48	20	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SAUCESTORM	0	0	0	0	0	0		
1	45	false	The Spooky Forest	Tree's Last Stand	Garbage Fire	 | spooky sapling	0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	true	Cobb's Knob Harem	sausage goblin	Garbage Fire	 | magical sausage casing | burning newspaper	220	9	45	67	29	0		|Time-Spinner	 | CURSE OF WEAKSAUCE | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | UTENSIL TWIST	0	0	0	0	0	0		
1	46	true	Cobb's Knob Harem	Knob Goblin Harem Guard	Blavious Kloop		0	1	0	0	0	0			 | ASDON MARTIN: SPRING-LOADED FRONT BUMPER	0	0	0	0	0	0		
1	46	true	Cook 4 wad of dough + 4 soda water	N/A	Blavious Kloop		0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	true	Cook 2 wad of dough + 2 soda water	N/A	Blavious Kloop		0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	true	Cobb's Knob Harem	Knob Goblin Harem Girl	Blavious Kloop	 | Knob Goblin harem pants | Knob Goblin harem veil | disease | finger cymbals | devilish folio	15	2	13	43	17	0			 | ASDON MARTIN: MISSILE LAUNCHER	0	0	0	0	0	0		
1	46	true	Cook 4 wad of dough + 4 soda water	N/A	Blavious Kloop		0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	true	Cook 5 wad of dough + 5 soda water	N/A	Blavious Kloop		0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	true	Cobb's Knob Harem	Cobb's Knob lab key	Blavious Kloop	 | Cobb's Knob lab key	0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	false	Cobb's Knob Harem	Plucked	Blavious Kloop		0	-1	0	0	0	0	 | Knob Goblin Perfume (1)			0	0	0	0	0	0		
1	47	true	Cook 1 wad of dough + 1 soda water	N/A	Blavious Kloop	 | loaf of soda bread	0	-1	0	0	0	0				0	0	0	0	0	0		
1	47	false	Throne Room	The Knob Goblin King	Blavious Kloop	 | dense meat stack (2) | Crown of the Goblin King | Special Seasoning | Pok&eacute;-Gro fertilizer	13	8	35	97	47	0		|Time-Spinner	 | MICROMETEORITE | COWBOY KICK | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SAUCESTORM	0	0	0	0	0	0		
1	48	false	The Shore, Inc. Travel Agency	N/A	Blavious Kloop	 | Shore Inc. Ship Trip Scrip	0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	false	The Shore, Inc. Travel Agency	N/A	Blavious Kloop	 | Shore Inc. Ship Trip Scrip	0	-1	0	0	0	0				0	0	0	0	0	0		
1	54	TRUE	CONSUME: drink 1 Sacramento wine	N/A	Blavious Kloop		0	-1	0	0	0	7	 | Sacr&eacute; Mental (50)			0	0	0	0	0	0		
1	54	TRUE	CONSUME: drink 1 Sacramento wine	N/A	Blavious Kloop		0	-1	0	0	0	7	 | Sacr&eacute; Mental (50)			0	0	0	0	0	0		
1	54	TRUE	CONSUME: drink 1 Sacramento wine	N/A	Blavious Kloop		0	-1	0	0	0	6	 | Sacr&eacute; Mental (50)			0	0	0	0	0	0		
1	54	TRUE	CONSUME: drink 1 Sacramento wine	N/A	Blavious Kloop		0	-1	0	0	0	6	 | Sacr&eacute; Mental (50)			0	0	0	0	0	0		
1	54	TRUE	CONSUME: drink 1 splendid martini	N/A	Blavious Kloop		0	-1	0	0	0	7	 | Goldentongue (40)			0	0	0	0	0	0		
