day	turnSpent	free?	location	encounterName	familiar	items	meat	rounds	mus	mys	mox	advsGained	effectsGained	itemsUsed	skillsUsed	freeRun?	banish	freeKill	sniff	spit	copy	macroFrom	
1	1	true	The X-32-F Combat Training Snowman	the X-32-F Combat Training Snowman	Baby Sandworm		14	4	82	26	44	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	0		
1	1	false	The X-32-F Combat Training Snowman	the X-32-F Combat Training Snowman	Baby Sandworm		0	3	0	0	0	0			 | STUFFED MORTAR SHELL | WAVE OF SAUCE	0	0	0	0	0	0		
1	2	true	The X-32-F Combat Training Snowman	the X-32-F Combat Training Snowman	Baby Sandworm	 | meteoreo	10	4	88	40	32	0			 | STUFFED MORTAR SHELL | WAVE OF SAUCE | CANNELLONI CANNON	0	0	0	0	0	0		
1	2	true	Rest in your bed in the Chateau	N/A	Baby Sandworm		0	-1	0	0	0	0				0	0	0	0	0	0		
1	2	true	The Neverending Party	N/A	Baby Sandworm		0	-1	0	0	0	0				0	0	0	0	0	0		
1	2	true	The Neverending Party	N/A	Baby Sandworm		0	-1	0	0	0	0				0	0	0	0	0	0		
1	2	true	The Neverending Party	biker	Baby Sandworm	 | gas can | Middle of the Road&trade; brand whiskey | neverending wallet chain	182	6	157	63	68	0			 | STUFFED MORTAR SHELL | MICROMETEORITE | ARMY OF TODDLERS	0	0	0	0	0	0		
1	2	true	The Neverending Party	party girl	Baby Sandworm	 | Camp Scout pup tent | runproof mascara | agua de vida | Cobb's Knob map | Evilometer	211	7	139	60	44	0			 | STUFFED MORTAR SHELL | MICROMETEORITE | WAVE OF SAUCE | SAUCEGEYSER	0	0	0	0	0	0		
1	2	true	The Neverending Party	&quot;plain&quot; girl	Hobo Monkey	 | electronics kit | PB&J with the crusts cut off	407	5	141	46	49	0			 | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	The Spooky Forest	spooky mummy	Hobo Monkey		0	1	0	0	0	0			 | THROW LATTE ON OPPONENT	1	1	0	0	0	0		
1	2	true	The Neverending Party	jock	Hobo Monkey	 | meteoreo | Purple Beast energy drink	608	6	141	58	48	0			 | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	The Neverending Party	burnout	Hobo Monkey	 | van key | jam band bootleg	423	6	137	42	46	0			 | GULP LATTE | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	The Neverending Party	burnout	Hobo Monkey		395	5	130	50	49	0			 | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	The Neverending Party	burnout	Hobo Monkey	 | jam band bootleg	353	5	141	42	46	0			 | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	The Neverending Party	biker	Hobo Monkey	 | gas can | Middle of the Road&trade; brand whiskey | pentagram bandana	677	6	139	56	52	0			 | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	The Neverending Party	biker	Hobo Monkey		702	6	146	56	48	0			 | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	The Neverending Party	party girl	Hobo Monkey	 | runproof mascara | very small red dress	688	5	150	54	54	0			 | STUFFED MORTAR SHELL | MICROMETEORITE	0	0	0	0	0	0		
1	2	true	Cook 5 wad of dough + 5 soda water	N/A	Hobo Monkey		0	-1	0	0	0	0				0	0	0	0	0	0		
1	2	true	The Spooky Forest	wolfman	Hobo Monkey		0	1	0	0	0	0			 | ASDON MARTIN: SPRING-LOADED FRONT BUMPER	0	0	0	0	0	0		
1	2	true	The Spooky Forest	triffid	Hobo Monkey		0	1	0	0	0	0			 | THROW LATTE ON OPPONENT	1	1	0	0	0	0		
1	2	false	Guano Junction	How I Wonder What You're At	Hobo Monkey	 | sonar-in-a-biscuit | sonar-in-a-biscuit	0	-1	0	0	0	0				0	0	0	0	0	0		
1	3	false	The Beanbat Chamber	beanbat	He-Boulder	 | enchanted bean | sonar-in-a-biscuit	173	5	64	14	34	0	 | Everything Looks Yellow (150)	|seal tooth|seal tooth|seal tooth	 | POINT AT YOUR OPPONENT	0	0	0	0	0	0		
1	4	true	The Boss Bat's Lair	beefy bodyguard bat	Hobo Monkey		0	0	0	0	0	0				0	0	0	0	0	0		
1	4	false	The Boss Bat's Lair	N/A	Hobo Monkey	 | CSA fire-starting kit | Gathered Meat-Clip	1126	3	84	20	12	0			 | STUFFED MORTAR SHELL	0	0	0	0	0	0		
1	5	false	The Boss Bat's Lair	beefy bodyguard bat	Hobo Monkey		1550	3	69	28	16	0			 | STUFFED MORTAR SHELL | SING ALONG | SING ALONG	0	0	0	0	0	0		
1	6	false	The Boss Bat's Lair	beefy bodyguard bat	Hobo Monkey		1156	3	64	34	16	0			 | STUFFED MORTAR SHELL | SING ALONG	0	0	0	0	0	0		
1	7	false	The Boss Bat's Lair	beefy bodyguard bat	Hobo Monkey		1220	3	75	18	22	0			 | STUFFED MORTAR SHELL | SING ALONG	0	0	0	0	0	0		
1	8	false	The Boss Bat's Lair	beefy bodyguard bat	Hobo Monkey		1267	3	60	34	26	0			 | STUFFED MORTAR SHELL | SING ALONG	0	0	0	0	0	0		
1	9	true	The Boss Bat's Lair	Wooof! Wooooooof!	Hobo Monkey		0	-1	0	0	0	0	 | Adventurer's Best Friendship (30)			0	0	0	0	0	0		
1	9	false	The Boss Bat's Lair	beefy bodyguard bat	Hobo Monkey		1268	3	71	18	26	0			 | STUFFED MORTAR SHELL | SING ALONG	0	0	0	0	0	0		
1	10	true	The Spooky Forest	angry ghost	Hobo Monkey	 | ghostly ectoplasm	90	3	157	52	68	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	0		
1	10	true	The Spooky Forest	sausage goblin	Hobo Monkey	 | magical sausage casing	447	4	163	64	62	0			 | STUFFED MORTAR SHELL | WAVE OF SAUCE | SAUCEGEYSER	0	0	0	0	0	0		
1	10	true	Your Witchess Set	N/A	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	10	true	Your Witchess Set	Play against the Witchess Pieces	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	10	true	Your Witchess Set	Witchess Queen	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	10	false	genie summoned monster	mountain man	XO Skeleton	 | asbestos ore | linoleum ore | linoleum ore | chrome ore | chrome ore | asbestos ore | linoleum ore | chrome ore | chrome ore	10	6	67	14	19	0		|exploding cigar	 | MICROMETEORITE | DUPLICATE | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	0		
1	11	false	genie summoned monster	ghost	XO Skeleton	 | psychokinetic energy blob | white pixel | white pixel | white pixel | white pixel | white pixel	13	4	56	20	16	0		|LOV Enamorang	 | STUFFED MORTAR SHELL	0	0	0	0	0	0		
1	12	false	photocopied monster	ninja snowman assassin	XO Skeleton	 | Source essence (2) | li'l ninja costume | CSA scoutmaster's &quot;water&quot; | ninja rope	10	5	68	24	22	0			 | DIGITIZE | EXTRACT | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	1		
1	13	true	Deck of Every Card	XVI - The Tower	XO Skeleton	 | Sneaky Pete's key	0	-1	0	0	0	0				0	0	0	0	0	0		
1	13	true	The Goatlet	sausage goblin	XO Skeleton	 | magical sausage casing | O	224	4	99	43	34	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	0		
1	13	true	The Goatlet	Puddle Puncher	XO Skeleton	 | figurine of a cold seal	0	-1	0	0	0	0				0	0	0	0	0	0		
1	13	true	The Goatlet	drunk goat	XO Skeleton		0	1	0	0	0	0			 | SNOKEBOMB	1	1	0	0	0	0		
1	13	false	The Goatlet	a dairy goat!	XO Skeleton	 | goat cheese | Shivering Ch&egrave;vre	156	4	41	13	14	0	 | On the Trail (40)		 | MACROMETEORITE | TRANSCENDENT OLFACTION	0	0	0	1	0	0	 | sabre-toothed goat	
1	14	true	The Goatlet	Puddle Puncher	XO Skeleton	 | figurine of a cold seal	0	-1	0	0	0	0				0	0	0	0	0	0		
1	14	false	The Goatlet	dairy goat	XO Skeleton	 | goat cheese	160	2	60	20	19	0				0	0	0	0	0	0		
1	15	true	The Goatlet	Puddle Puncher	XO Skeleton	 | figurine of a cold seal	0	-1	0	0	0	0				0	0	0	0	0	0		
1	15	false	The Goatlet	dairy goat	XO Skeleton	 | almost-dead walkie-talkie | goat cheese | glass of goat's milk | Gathered Meat-Clip	179	2	60	16	18	0				0	0	0	0	0	0		
1	16	false	Madness Bakery	the ghost of Monsieur Baguelle	XO Skeleton	 | Pok&eacute;-Gro fertilizer	0	3	0	0	0	0			 | SHOOT GHOST | SHOOT GHOST	0	0	0	0	0	0		
1	17	true	Madness Bakery	the ghost of Monsieur Baguelle	XO Skeleton	 | psychokinetic energy blob (5) | smoldering bagel punch | X	15	5	53	17	26	0			 | SHOOT GHOST | SHOOT GHOST | SHOOT GHOST | TRAP GHOST	0	0	0	0	0	0		
1	17	false	The Boss Bat's Lair	The Boss Bat	XO Skeleton	 | dense meat stack | batskin belt	13	2	57	15	16	0				0	0	0	0	0	0		
1	18	true	The Spooky Forest	bar	XO Skeleton		0	1	0	0	0	0			 | SNOKEBOMB	1	1	0	0	0	0		
1	18	true	The Spooky Forest	spooky vampire	XO Skeleton	 | Source essence (2)	0	2	0	0	0	0			 | EXTRACT | KGB TRANQUILIZER DART	1	1	0	0	0	0		
1	18	false	The Spooky Forest	Consciousness of a Stream	XO Skeleton	 | tree-holed coin	300	-1	0	0	0	0				0	0	0	0	0	0		
1	19	true	The Spooky Forest	warwelf	XO Skeleton		0	1	0	0	0	0			 | KGB TRANQUILIZER DART	1	1	0	0	0	0		
1	19	false	The Spooky Forest	spooky mummy	XO Skeleton	 | spooky shrunken head | ancient pills	49	2	54	15	21	0				0	0	0	0	0	0		
1	20	false	The Spooky Forest	ninja snowman assassin	XO Skeleton	 | ninja crampons | strange leaflet	10	2	87	22	25	0		|exploding cigar		0	0	0	0	0	0		
1	21	true	The Outskirts of Cobb's Knob	angry ghost	XO Skeleton	 | psychokinetic energy blob | ghostly ectoplasm | ghostly ectoplasm	14	5	133	53	32	0			 | SHOOT GHOST | SHOOT GHOST | SHOOT GHOST | TRAP GHOST	0	0	0	0	0	0		
1	21	true	The Spooky Forest	spooky vampire	XO Skeleton		0	1	0	0	0	0			 | REFLEX HAMMER	1	1	0	0	0	0		
1	21	false	The Spooky Forest	O Lith, Mon	XO Skeleton	 | Spooky Temple map	0	-1	0	0	0	0				0	0	0	0	0	0		
1	22	false	The Spooky Forest	Through Thicket and Thinnet	XO Skeleton	 | Spooky-Gro fertilizer	0	-1	0	0	0	0				0	0	0	0	0	0		
1	23	false	The Spooky Forest	spooky mummy	XO Skeleton	 | spooky shrunken head | O	40	2	48	9	18	0				0	0	0	0	0	0		
1	24	false	The Spooky Forest	Tree's Last Stand	XO Skeleton	 | spooky sapling	0	-1	0	0	0	0				0	0	0	0	0	0		
1	25	false	The Haunted Kitchen	skullery maid	XO Skeleton	 | bottle of popskull	61	2	56	14	19	0				0	0	0	0	0	0		
1	26	false	The Outskirts of Cobb's Knob	ghost	XO Skeleton	 | psychokinetic energy blob | white pixel | white pixel | white pixel | white pixel | white pixel	0	2	60	17	27	0				0	0	0	0	0	0		
1	27	true	The Outskirts of Cobb's Knob	sausage goblin	XO Skeleton	 | bag of GORF | magical sausage casing	275	6	122	37	46	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER | WAVE OF SAUCE	0	0	0	0	0	0		
1	27	false	The Spooky Forest	Consciousness of a Stream	Pair of Stomping Boots	 | mosquito larva	500	-1	0	0	0	0				0	0	0	0	0	0		
1	28	false	The Outskirts of Cobb's Knob	A Funny Thing Happened...	Pair of Stomping Boots		75	-1	0	0	0	0				0	0	0	0	0	0		
1	29	false	The Haunted Kitchen	paper towelgeist	XO Skeleton	 | X	0	2	49	14	22	0				0	0	0	0	0	0		
1	30	false	The Haunted Kitchen	demonic icebox	XO Skeleton	 | ancient frozen dinner | leftovers of indeterminate origin | accidental cider | dire fudgesicle	44	2	53	17	16	0				0	0	0	0	0	0		
1	31	true	The Haunted Kitchen	possessed silverware drawer	XO Skeleton	 | antique packet of ketchup	0	2	57	7	15	0			 | CHEST X-RAY	0	0	1	0	0	0		
1	31	true	The Haunted Kitchen	paper towelgeist	XO Skeleton		0	2	53	14	11	0			 | CHEST X-RAY	0	0	1	0	0	0		
1	31	true	The Haunted Kitchen	sausage goblin	XO Skeleton	 | spooky powder | red-hot sausage fork | magical sausage casing	265	3	109	45	46	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	0		
1	31	false	The Haunted Kitchen	zombie chef	XO Skeleton	 | Spookyraven billiards room key | fricasseed brains | stale baguette | bottle of cooking sherry | O	57	2	40	15	23	0				0	0	0	0	0	0		
1	32	true	The Outskirts of Cobb's Knob	angry ghost	XO Skeleton	 | psychokinetic energy blob | ghostly ectoplasm	29	5	129	48	48	0			 | SHOOT GHOST | SHOOT GHOST | SHOOT GHOST | TRAP GHOST	0	0	0	0	0	0		
1	32	true	Cook 8 wad of dough + 8 soda water	N/A	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	32	false	The Outskirts of Cobb's Knob	Up In Their Grill	XO Skeleton	 | 11-inch knob sausage	0	-1	0	0	0	0				0	0	0	0	0	0		
1	33	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk	0	2	49	13	27	0				0	0	0	0	0	0		
1	34	true	The Haunted Billiards Room	Lights Out in the Billiards Room	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	34	false	The Haunted Billiards Room	pooltergeist	XO Skeleton	 | Gathered Meat-Clip	13	2	50	7	18	0				0	0	0	0	0	0		
1	35	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk | X	15	2	48	14	12	0				0	0	0	0	0	0		
1	36	false	The Haunted Billiards Room	That's Your Cue	XO Skeleton	 | pool cue	0	-1	0	0	0	0				0	0	0	0	0	0		
1	37	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk	15	2	37	17	13	0				0	0	0	0	0	0		
1	38	false	The Haunted Billiards Room	Welcome To Our ool Table	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	39	true	The Haunted Billiards Room	pooltergeist	XO Skeleton		0	1	0	0	0	0			 | ASDON MARTIN: SPRING-LOADED FRONT BUMPER	0	0	0	0	0	0		
1	39	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk	12	3	30	11	27	0				0	0	0	0	0	0		
1	40	true	The Haunted Billiards Room	Wooof! Wooooooof!	XO Skeleton	 | Ghost Dog Chow	0	-1	0	0	0	0				0	0	0	0	0	0		
1	40	false	The Haunted Billiards Room	ninja snowman assassin	XO Skeleton	 | ninja carabiner	12	3	63	21	19	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	0		
1	41	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk	12	3	38	14	12	0				0	0	0	0	0	0		
1	42	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | CSA obedience grenade | handful of hand chalk | O	13	3	42	9	14	0				0	0	0	0	0	0		
1	43	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk	11	3	48	10	10	0				0	0	0	0	0	0		
1	44	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk	15	3	34	8	21	0	 | Driving Stealthily (30)			0	0	0	0	0	0		
1	45	false	The Haunted Billiards Room	Welcome To Our ool Table	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk	11	3	42	13	14	0				0	0	0	0	0	0		
1	47	false	The Haunted Billiards Room	chalkdust wraith	XO Skeleton	 | psychokinetic energy blob | handful of hand chalk | X	14	3	37	6	21	0				0	0	0	0	0	0		
1	48	false	The Haunted Billiards Room	Welcome To Our ool Table	XO Skeleton	 | Spookyraven library key	0	-1	0	0	0	0				0	0	0	0	0	0		
1	49	false	Chateau Painting	lobsterfrogman	XO Skeleton	 | barrel of gunpowder | Gathered Meat-Clip	179	5	73	19	22	0			 | DIGITIZE | STUFFED MORTAR SHELL | SAUCEGEYSER	0	0	0	0	0	1		
1	50	true	The Outskirts of Cobb's Knob	sausage goblin	XO Skeleton	 | bone with a price tag on it | magical sausage casing	263	3	110	32	42	0			 | SAUCEGEYSER | SAUCEGEYSER	0	0	0	0	0	0		
1	50	false	The Outskirts of Cobb's Knob	The Ghost of Dr. Hobo Jones	Mini-Hipster	 | Dr. Hobo's map	0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	true	The Outskirts of Cobb's Knob	Sub-Assistant Knob Mad Scientist	Mini-Hipster		0	1	0	0	0	0			 | THROW LATTE ON OPPONENT	1	1	0	0	0	0		
1	51	true	The Outskirts of Cobb's Knob	When Rocks Attack	Mini-Hipster		0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	true	The Outskirts of Cobb's Knob	random scenester	Mini-Hipster		10	5	103	38	32	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER | SAUCEGEYSER	0	0	0	0	0	0		
1	51	true	God Lobster	the God Lobster	God Lobster	 | Source essence (2)	78	15	110	36	37	0			 | STUFFED MORTAR SHELL | MICROMETEORITE | EXTRACT | SING ALONG | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER	0	0	0	0	0	0		
1	51	true	God Lobster	Granted a Boon	God Lobster		0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	true	The Deep Machine Tunnels	Appreciator of Mouthfeels	Machine Elf		15	6	0	18	0	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER | SAUCEGEYSER | CLOBBER	0	0	0	0	0	0		
1	51	true	The Deep Machine Tunnels	Disbeliever of Thoughts	Machine Elf	 | Source essence (3) | Deep Machine Tunnels snowglobe	10	20	0	0	0	0			 | SUMMON LOVE GNATS | EXTRACT | SING ALONG | SUMMON LOVE MOSQUITO | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | STUFFED MORTAR SHELL | CLOBBER	0	0	0	0	0	0		
1	51	true	The Deep Machine Tunnels	Reckoner of Designs and Diagrams	Machine Elf	 | Source essence | abstraction: sensation	14	18	0	0	0	0			 | SUMMON LOVE GNATS | EXTRACT | SING ALONG | CLOBBER | SUMMON LOVE MOSQUITO | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER	0	0	0	0	0	0		
1	51	true	The Deep Machine Tunnels	Advancer of Mechanisms and Movements	Machine Elf	 | Source essence (3) | abstraction: motion | abstraction: action	12	21	0	0	13	0		|abstraction: sensation	 | SUMMON LOVE GNATS | EXTRACT | SING ALONG | SUMMON LOVE MOSQUITO | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | STUFFED MORTAR SHELL | CLOBBER	0	0	0	0	0	0		
1	51	true	The Deep Machine Tunnels	Appreciator of Brightnesses and Smells	Machine Elf	 | Source essence (2) | abstraction: sensation | abstraction: action	10	16	0	0	4	0			 | SUMMON LOVE GNATS | EXTRACT | SING ALONG | SUMMON LOVE MOSQUITO | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER | CLOBBER	0	0	0	0	0	0		
1	51	true	Your Witchess Set	Witchess King	XO Skeleton	 | dented scepter	13	16	113	31	45	0		|electronics kit|Time-Spinner	 | MICROMETEORITE | CURSE OF WEAKSAUCE	0	0	0	0	0	0		
1	51	true	Your Witchess Set	Witchess Pawn	XO Skeleton	 | armored prawn	11	2	71	17	21	0				0	0	0	0	0	0		
1	51	true	Your Witchess Set	Witchess Rook	XO Skeleton	 | Greek fire | O	11	5	114	35	37	0			 | STUFFED MORTAR SHELL | SAUCEGEYSER | SAUCEGEYSER | SAUCEGEYSER	0	0	0	0	0	0		
1	51	true	Deck of Every Card	Island	XO Skeleton	 | blue mana	0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	true	Deck of Every Card	Ancestral Recall	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	true	Cook 16 wad of dough + 16 soda water	N/A	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	true	genie summoned monster	Orcish Frat Boy Spy	XO Skeleton	 | Source essence (2) | distressed denim pants | beer helmet | bejeweled pledge pin	11	3	60	15	21	0			 | EXTRACT | ASDON MARTIN: MISSILE LAUNCHER	0	0	0	0	0	0		
1	51	true	The Haunted Library	Take a Look, it's in a Book!	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	false	The Haunted Library	writing desk	XO Skeleton	 | CSA cheerfulness ration | inkwell | snifter of thoroughly aged brandy	13	3	33	10	13	0			 | TRANSCENDENT OLFACTION | GALLAPAGOSIAN MATING CALL	0	0	0	2	0	0		
1	52	true	The Haunted Library	bookbat	XO Skeleton		0	1	0	0	0	0			 | REFLEX HAMMER	1	1	0	0	0	0		
1	52	true	The Haunted Library	banshee librarian	XO Skeleton	 | disintegrating quill pen | killing jar	0	0	0	0	0	0			 | USE THE FORCE, THREEBULLETHAMBURGLER | SABER YELLOW RAY	0	0	0	0	0	0		
1	52	false	The Haunted Library	writing desk	XO Skeleton	 | inkwell | snifter of thoroughly aged brandy	15	3	27	9	10	0			 | USE THE FORCE, THREEBULLETHAMBURGLER	0	0	0	0	0	0		
1	53	false	The Haunted Library	writing desk	XO Skeleton	 | inkwell | X	15	2	36	7	7	0				0	0	0	0	0	0		
1	54	false	The Haunted Library	a writing desk!	XO Skeleton	 | inkwell | snifter of thoroughly aged brandy	11	3	21	4	11	0			 | MACROMETEORITE	0	0	0	0	0	0	 | banshee librarian	
1	55	false	The Haunted Library	writing desk	XO Skeleton	 | disintegrating quill pen | inkwell | snifter of thoroughly aged brandy | Lady Spookyraven's necklace	11	2	32	10	12	0				0	0	0	0	0	0		
1	56	true	The Haunted Bedroom	Wardr&ouml;b nightstand	XO Skeleton		0	1	0	0	0	0			 | KGB TRANQUILIZER DART	1	1	0	0	0	0		
1	56	false	The Haunted Bedroom	One Ornate Nightstand	XO Skeleton	 | disposable instant camera	15	3	32	9	15	0	 | On the Trail (40)		 | TRANSCENDENT OLFACTION	0	0	0	1	0	0		
1	57	false	The Haunted Bedroom	lobsterfrogman	XO Skeleton	 | barrel of gunpowder	220	3	46	22	19	0			 | STUFFED MORTAR SHELL	0	0	0	0	0	0		
1	58	true	The Haunted Bedroom	animated rustic nightstand	XO Skeleton		0	1	0	0	0	0			 | THROW LATTE ON OPPONENT	1	1	0	0	0	0		
1	58	false	The Haunted Bedroom	One Ornate Nightstand	Nanorhino	 | Lord Spookyraven's spectacles	11	4	36	16	9	0	 | Nanobrawny (50)		 | CLOBBER | CLOBBER | CLOBBER	0	0	0	0	0	0		
1	59	false	The Haunted Bedroom	animated ornate nightstand	Nanorhino		0	1	0	0	0	0			 | UNLEASH NANITES	0	0	0	0	0	0		
1	60	true	Your Witchess Set	Witchess Puzzles	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
1	60	true	Your Witchess Set	Witchess Puzzles	XO Skeleton		0	-1	0	0	0	0				0	0	0	0	0	0		
