day	turnSpent	free?	location	encounterName	familiar	items	meat	rounds	mus	mys	mox	advsGained	effectsGained	itemsUsed	skillsUsed	freeRun?	banish	freeKill	sniff	spit	copy	macroFrom	
1	2	true	Combing the Beach	N/A	Mu		0	-1	0	0	0	0	 | Hot-Headed (50)			0	0	0	0	0	0		
1	2	false	The Haunted Kitchen	paper towelgeist	Mu		0	2	38	34	146	0				0	0	0	0	0	0		
1	3	false	The Haunted Kitchen	skullery maid	Mu	 | sleaze powder | Special Seasoning	31	2	17	24	58	0				0	0	0	0	0	0		
1	4	false	The Haunted Kitchen	skullery maid	Mu		36	3	18	18	68	0			 | MICROMETEORITE	0	0	0	0	0	0		
1	5	false	The Haunted Kitchen	paper towelgeist	Mu	 | cold powder	0	2	18	21	64	0				0	0	0	0	0	0		
1	6	false	The Haunted Kitchen	demonic icebox	Mu	 | sleaze powder | ancient frozen dinner | leftovers of indeterminate origin | dire fudgesicle	37	2	14	26	59	0	 | Human-Machine Hybrid (5)			0	0	0	0	0	0		
1	7	false	The Haunted Kitchen	zombie chef	Mu	 | fricasseed brains	46	2	24	20	55	0				0	0	0	0	0	0		
1	8	false	The Haunted Kitchen	demonic icebox	Mu	 | Spookyraven billiards room key	28	2	18	13	73	0				0	0	0	0	0	0		
1	9	true	The Spooky Forest	wolfman	Garbage Fire		0	1	0	0	0	0			 | ASDON MARTIN: SPRING-LOADED FRONT BUMPER	0	0	0	0	0	0		
1	9	true	The Spooky Forest	sausage goblin	Garbage Fire	 | magical sausage casing	160	4	84	110	397	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	9	false	Chateau Painting	Black Crayon Crimbo Elf	Robortender	 | crayon shavings | peppermint sprig	0	4	121	116	348	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	10	true	Guano Junction	N/A	Robortender		0	-1	0	0	0	0				0	0	0	0	0	0		
1	10	true	Cook 5 wad of dough + 5 soda water	N/A	Robortender		0	-1	0	0	0	0				0	0	0	0	0	0		
1	10	true	Cook 10 wad of dough + 10 soda water	N/A	Robortender		0	-1	0	0	0	0				0	0	0	0	0	0		
1	10	true	The Beanbat Chamber	a beanbat!	Robortender	 | enchanted bean | sonar-in-a-biscuit | bottle of tequila	88	3	9	9	56	0	 | Does a Body Good (5)		 | MACROMETEORITE | ASDON MARTIN: MISSILE LAUNCHER	0	0	0	0	0	0	 | musical fruit bat	
1	10	false	The Spooky Forest	triffid	Artistic Goth Kid	 | moxie weed | spooky stick | stick of firewood	0	2	25	20	55	0				0	0	0	0	0	0		
1	11	true	The Spooky Forest	Black Crayon Flower	Artistic Goth Kid	 | crayon shavings	0	4	60	58	174	0			 | MICROMETEORITE | FESTOON BUFFOON	0	0	0	0	0	0		
1	11	true	Combing the Beach	N/A	Pocket Professor		0	-1	0	0	0	0	 | Do I Know You From Somewhere? (50)			0	0	0	0	0	0		
1	11	true	The Penultimate Fantasy Airship	The Beginning of the End of the Penultimate Fantasy	Pocket Professor		0	-1	0	0	0	0				0	0	0	0	0	0		
1	11	false	The Penultimate Fantasy Airship	Irritating Series of Random Encounters	Pocket Professor	 | soft green echo eyedrop antidote | tiny house | cocoa eggshell fragment	221	3	24	20	64	0			 | MICROMETEORITE	0	0	0	0	0	0		
1	12	false	The Penultimate Fantasy Airship	Spunky Princess	Pocket Professor	 | tiny house | cocoa eggshell fragment	168	4	16	16	71	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	The Penultimate Fantasy Airship	terrible mutant	Pocket Professor	 | glob of undifferentiated tissue	17	4	47	58	154	0	 | Tingly Elbows (5)		 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	113	4	59	49	155	0			 | LECTURE ON RELATIVITY | MICROMETEORITE	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	125	5	63	51	149	0			 | MICROMETEORITE | FESTOON BUFFOON | LECTURE ON RELATIVITY	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	121	5	46	59	160	0			 | MICROMETEORITE | FESTOON BUFFOON | LECTURE ON RELATIVITY	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	118	5	62	56	145	0			 | FESTOON BUFFOON | MICROMETEORITE | LECTURE ON RELATIVITY	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	112	5	55	62	150	0	 | Overstimulated (5)		 | MICROMETEORITE | LECTURE ON RELATIVITY | FESTOON BUFFOON	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	152	5	75	55	149	0			 | MICROMETEORITE | FESTOON BUFFOON | LECTURE ON RELATIVITY	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	129	6	57	50	173	0			 | MICROMETEORITE | FESTOON BUFFOON | LECTURE ON RELATIVITY	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	113	5	63	58	159	0			 | FESTOON BUFFOON | MICROMETEORITE | LECTURE ON RELATIVITY	0	0	0	0	0	1		
1	13	true	The Penultimate Fantasy Airship	sausage goblin	Pocket Professor	 | magical sausage casing	128	4	53	63	164	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	The Deep Machine Tunnels	Taster of Frequencies and Amplitudes	Machine Elf	 | abstraction: sensation | Deep Machine Tunnels snowglobe	0	4	0	0	5	0	 | You Have Ever Seen The Rain (1)		 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	The Deep Machine Tunnels	Conceiver of Notions	Machine Elf	 | abstraction: purpose	0	4	0	0	8	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	The Deep Machine Tunnels	Enactor of Machinations	Machine Elf		98	4	0	0	8	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	The Deep Machine Tunnels	Perceiver of Sounds	Machine Elf	 | Hawking's Elixir of Brilliance	0	4	12	0	0	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	The Deep Machine Tunnels	Motivator of Mechanisms	Machine Elf	 | abstraction: action	0	4	5	19	0	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	true	Evoke Eldritch Horror	Eldritch Tentacle named Shhhhhshhhhhshhhhhbrghbrgh	Machine Elf	 | eldritch effluvium | eldritch effluvium	0	8	36	51	130	0	 | Fungal Fortification (5)		 | FESTOON BUFFOON | MICROMETEORITE | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG | SUMMON LOVE MOSQUITO	0	0	0	0	0	0		
1	13	true	Dr. Gordon Stuart's Science Tent	Eldritch Tentacle named Blrgglsssshhsssblrg	Machine Elf	 | Buttery Knob | eldritch effluvium | eldritch effluvium	114	5	42	41	114	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	13	false	The Penultimate Fantasy Airship	MagiMechTech MechaMech	Artistic Goth Kid	 | metallic A | photoprotoneutron torpedo | oversized pizza cutter	0	4	50	34	72	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	14	false	The Penultimate Fantasy Airship	Burly Sidekick	Artistic Goth Kid	 | armgun	215	4	39	24	94	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	15	true	The Penultimate Fantasy Airship	Black Crayon Man	Artistic Goth Kid	 | crayon shavings	0	3	95	91	197	0			 | MICROMETEORITE	0	0	0	0	0	0		
1	15	true	The Penultimate Fantasy Airship	Black Crayon Man	Artistic Goth Kid	 | crayon shavings	0	4	92	65	228	0	 | Flower Power (5)		 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
1	15	false	The Penultimate Fantasy Airship	MagiMechTech MechaMech	Artistic Goth Kid	 | metallic A | photoprotoneutron torpedo | Special Seasoning	0	2	30	45	87	0				0	0	0	0	0	0		
1	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	TRUE	CONSUME: drink 5 beery blood	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	Cook 1 Jarlsberg's key + 1 lime	N/A	Artistic Goth Kid	 | Jarlsberg's key lime	0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	Cook 1 Gnollish pie tin + 1 wad of dough	N/A	Artistic Goth Kid	 | pie crust	0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	TRUE	CONSUME: eat 1 Jarlsberg's key lime pie	N/A	Artistic Goth Kid	 | Jarlsberg's key	0	-1	0	0	0	16				0	0	0	0	0	0		
1	16	TRUE	CONSUME: eat 5 nailswurst	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	Cook 1 Jarlsberg's key lime + 1 pie crust	N/A	Artistic Goth Kid	 | Jarlsberg's key lime pie	0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	Mix 1 bottle of gin + 1 grapefruit	N/A	Artistic Goth Kid	 | salty dog	0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	TRUE	CONSUME: drink 1 slap and tickle	N/A	Artistic Goth Kid		0	-1	0	0	0	12				0	0	0	0	0	0		
2	16	TRUE	CONSUME: chew 1 Purple Beast energy drink	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
1	16	true	Mix 1 salty dog + 1 magical ice cubes	N/A	Artistic Goth Kid	 | slap and tickle	0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	Boxing Daycare	Have a Boxing Daydream	Artistic Goth Kid	 | body spradium	0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	TRUE	CONSUME: eat 1 spaghetti breakfast	N/A	Artistic Goth Kid		0	-1	0	0	0	6				0	0	0	0	0	0		
2	16	true	numberology 37	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	Smith 1 lump of Brituminous coal + 1 loose purse strings	N/A	Artistic Goth Kid	 | Half a Purse	0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	The Tunnel of L.O.V.E.	The Tunnel of L.O.V.E.	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	The Tunnel of L.O.V.E.	LOV Enforcer	Artistic Goth Kid		0	4	196	183	537	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	The Tunnel of L.O.V.E.	L.O.V. Equipment Room	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	The Tunnel of L.O.V.E.	LOV Engineer	Artistic Goth Kid	 | LOV Earrings	0	4	190	220	503	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	The Tunnel of L.O.V.E.	L.O.V. Emergency Room	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	The Tunnel of L.O.V.E.	LOV Equivocator	Artistic Goth Kid		0	4	200	243	481	0	 | Lovebotamy (50)		 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	The Tunnel of L.O.V.E.	L.O.V. Emporium	Artistic Goth Kid	 | LOV Extraterrestrial Chocolate	0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	The Neverending Party	N/A	Artistic Goth Kid		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	The Neverending Party	Black Crayon Man	Artistic Goth Kid	 | crayon shavings	0	2	210	198	602	0				0	0	0	0	0	0		
2	16	TRUE	CONSUME: chew 1 agua de vida	N/A	Baby Sandworm	 | empty agua de vida bottle	0	-1	0	0	0	10				0	0	0	0	0	0		
2	16	true	The Neverending Party	jock	Baby Sandworm	 | unremarkable duffel bag | Purple Beast energy drink | shoe ad T-shirt | agua de vida	395	4	205	223	569	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	The Neverending Party	jock	Baby Sandworm	 | unremarkable duffel bag | Purple Beast energy drink	408	4	288	258	670	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	The Neverending Party	burnout	Baby Sandworm	 | van key | jam band bootleg | ratty knitted cap	135	4	238	270	731	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	The Neverending Party	party girl	Baby Sandworm	 | runproof mascara | very small red dress | noticeable pumps	252	4	288	253	731	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	The Neverending Party	Basement Urges	Baby Sandworm		0	-1	0	0	0	0	 | The Best Hair You've Ever Had (20)			0	0	0	0	0	0		
2	16	true	The Neverending Party	&quot;plain&quot; girl	Baby Sandworm	 | metal meteoroid | electronics kit | PB&J with the crusts cut off | dorky glasses	262	4	132	133	375	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	16	true	genie summoned monster	Orcish Frat Boy Spy	Baby Sandworm	 | distressed denim pants | beer helmet | bejeweled pledge pin	0	0	0	0	0	0			 | USE THE FORCE | SABER YELLOW RAY	0	0	0	0	0	0		
2	16	true	The Shore, Inc. Travel Agency	N/A	Baby Sandworm		0	-1	0	0	0	0				0	0	0	0	0	0		
2	16	true	Hippy Camp	War Hippy drill sergeant	Baby Sandworm	 | reinforced beaded headband | round purple sunglasses | bullet-proof corduroys	0	0	0	0	0	0			 | USE THE FORCE | SABER YELLOW RAY	0	0	0	0	0	0		
2	16	TRUE	CONSUME: chew 1 agua de vida	N/A	Baby Sandworm	 | empty agua de vida bottle	0	-1	0	0	0	9				0	0	0	0	0	0		
2	16	false	Frat House	War Pledge	Baby Sandworm	 | agua de vida	0	2	37	33	93	0				0	0	0	0	0	0		
2	17	false	Wartime Frat House	Room Raider	Pair of Stomping Boots	 | Orcish cargo shorts	0	-1	0	0	0	0				0	0	0	0	0	0		
2	18	false	Wartime Frat House	War Pledge	Pair of Stomping Boots	 | Special Seasoning	13	4	32	34	80	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	19	false	Wartime Frat House (Hippy Disguise)	Frat Warrior drill sergeant	Pair of Stomping Boots	 | bejeweled pledge pin	12	4	27	44	81	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	20	false	Wartime Frat House (Hippy Disguise)	Frat Warrior drill sergeant	Pair of Stomping Boots	 | distressed denim pants	15	4	32	30	86	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	21	false	Wartime Frat House (Hippy Disguise)	Frat Warrior drill sergeant	Pair of Stomping Boots	 | Meteorite-Ade	13	3	33	22	95	0			 | FESTOON BUFFOON	0	0	0	0	0	0		
2	22	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots		15	4	25	30	90	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	23	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots		12	4	20	38	86	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	24	false	Wartime Frat House (Hippy Disguise)	Frat Warrior drill sergeant	Pair of Stomping Boots		15	4	30	38	80	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	25	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots	 | distressed denim pants | cartoon harpoon	12	4	37	28	89	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	26	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots	 | beer helmet | distressed denim pants	13	4	27	28	66	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	27	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots	 | Meteorite-Ade | beer helmet	14	4	22	17	84	0			 | MICROMETEORITE	0	0	0	0	0	0		
2	28	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots		11	3	20	41	62	0			 | MICROMETEORITE	0	0	0	0	0	0		
2	29	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots	 | distressed denim pants | Special Seasoning	13	4	25	32	61	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	30	false	Wartime Frat House (Hippy Disguise)	War Pledge	Pair of Stomping Boots	 | bejeweled pledge pin	11	4	23	27	70	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	31	false	Wartime Frat House (Hippy Disguise)	Frat Warrior drill sergeant	Pair of Stomping Boots	 | bejeweled pledge pin	14	4	25	18	72	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	32	false	Wartime Frat House (Hippy Disguise)	Fratacombs	Pair of Stomping Boots		0	-1	0	0	0	0				0	0	0	0	0	0		
2	33	false	The Battlefield (Hippy Uniform)	War, Man.  Like, Wow.	Pair of Stomping Boots	 | oversized pipe | communications windchimes	0	-1	0	0	0	0				0	0	0	0	0	0		
2	34	false	The Battlefield (Hippy Uniform)	War Frat Elite 110th Captain	Pair of Stomping Boots	 | red class ring | beer helmet | giant foam finger	10	3	20	18	82	0			 | MICROMETEORITE	0	0	0	0	0	0		
2	35	TRUE	CONSUME: drink 6 astral pilsner	N/A	Pair of Stomping Boots		0	-1	0	0	0	66				0	0	0	0	0	0		
2	35	TRUE	CONSUME: drink 3 splendid martini	N/A	Pair of Stomping Boots		0	-1	0	0	0	18	 | For Your Brain Only (40) | Items Are Forever (40) | Punch Another Day (40)			0	0	0	0	0	0		
2	35	TRUE	CONSUME: drink 1 Cold One	N/A	Pair of Stomping Boots		0	-1	0	0	0	6				0	0	0	0	0	0		
2	35	false	Hippy Camp	The Big Wisniewski	Pair of Stomping Boots	 | solid gold bowling ball | Uranium Omega of Temperance	13	6	88	80	250	0			 | FESTOON BUFFOON | MICROMETEORITE	0	0	0	0	0	0		
2	36	true	The Outskirts of Cobb's Knob	sausage goblin	Pocket Professor	 | magical sausage casing	144	6	78	85	238	0			 | LECTURE ON RELATIVITY | MICROMETEORITE	0	0	0	0	0	1		
