day	turnSpent	free?	location	encounterName	familiar	items	meat	rounds	mus	mys	mox	advsGained	effectsGained	itemsUsed	skillsUsed	freeRun?	banish	freeKill	sniff	spit	copy	macroFrom	
1	4	true	Dr. Gordon Stuart's Science Tent	Eldritch Tentacle	Baby Sandworm	 | eldritch effluvium	0	4	154	110	442	0				0	0	0	0	0	0		
1	4	true	The Neverending Party	biker	Baby Sandworm	 | gas can | Middle of the Road&trade; brand whiskey	157	2	203	185	690	0	 | Punch Another Day (5)			0	0	0	0	0	0		
1	4	true	The Neverending Party	jock	Baby Sandworm	 | unremarkable duffel bag | cosmetic football	262	2	155	178	796	0				0	0	0	0	0	0		
1	4	false	The Neverending Party	&quot;plain&quot; girl	Baby Sandworm	 | CSA scoutmaster's &quot;water&quot; | PB&J with the crusts cut off | dorky glasses	214	2	173	170	798	0				0	0	0	0	0	0		
1	5	false	The Neverending Party	jock	Baby Sandworm	 | crystal skeleton vodka | Purple Beast energy drink | Special Seasoning	312	2	175	215	741	0				0	0	0	0	0	0		
1	6	false	The Neverending Party	jock	Baby Sandworm		240	2	211	188	782	0				0	0	0	0	0	0		
1	7	false	The Neverending Party	party girl	Baby Sandworm	 | runproof mascara | very small red dress | surprisingly capacious handbag	196	2	194	193	851	0	 | Retrograde Relaxation (5)			0	0	0	0	0	0		
1	8	false	The Neverending Party	Basement Urges	Baby Sandworm		0	-1	0	0	0	0	 | The Best Hair You've Ever Had (20)			0	0	0	0	0	0		
1	9	false	The Neverending Party	burnout	Baby Sandworm	 | van key | jam band bootleg	96	4	236	200	773	0				0	0	0	0	0	0		
1	10	false	The Neverending Party	burnout	Baby Sandworm	 | van key | denim jacket	77	2	213	220	810	0				0	0	0	0	0	0		
1	11	true	The Neverending Party	Black Crayon Crimbo Elf	Baby Sandworm	 | crayon shavings | Cobb's Knob map | Evilometer | strange leaflet	0	2	233	203	848	0				0	0	0	0	0	0		
1	11	false	Smith 1 lump of Brituminous coal + 1 stolen accordion	N/A	Baby Sandworm	 | Shakespeare's Sister's Accordion	0	-1	0	0	0	0				0	0	0	0	0	0		
1	12	true	Rest in your bed in the Chateau	N/A	Baby Sandworm		0	-1	0	0	0	0				0	0	0	0	0	0		
1	12	true	The Haunted Conservatory	The ghost of Lord Montague Spookyraven	Gelatinous Cubeling	 | psychokinetic energy blob (4) | Spookyraven signet | blue pixel	0	6	34	32	127	0			 | SUMMON LOVE GNATS | SHOOT GHOST | SHOOT GHOST | SHOOT GHOST | TRAP GHOST	0	0	0	0	0	0		
1	12	true	Rest in your bed in the Chateau	N/A	Left-Hand Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	12	true	The Haunted Pantry	sausage goblin	Left-Hand Man	 | Source essence (3) | magical sausage casing	154	8	88	104	401	0	 | Radiated and Grodiated (5)	|Time-Spinner	 | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	12	true	Rest in your bed in the Chateau	N/A	Left-Hand Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	12	true	Rest in your bed in the Chateau	N/A	Left-Hand Man		0	-1	0	0	0	0				0	0	0	0	0	0		
1	12	false	The Sleazy Back Alley	hung-over half-orc hobo	Gelatinous Cubeling	 | beer-battered accordion | Source essence (2) | Mad Train wine | dirty hobo gloves	0	9	30	22	99	0		|Time-Spinner	 | STEAL ACCORDION | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	13	false	The Sleazy Back Alley	rushing bum	Gelatinous Cubeling	 | bum cheek | Source essence (2) | Mad Train wine | moxie weed | dented harmonica | soda water	40	8	20	29	104	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	14	false	The Sleazy Back Alley	completely different spider	Gelatinous Cubeling	 | spider web | Source essence (3) | spider web	23	8	27	22	109	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	15	true	The Sleazy Back Alley	slime blob	Gelatinous Cubeling	 | Source essence (2) | orange slime glob	0	9	100	94	286	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	15	true	Rest in your bed in the Chateau	N/A	Gelatinous Cubeling		0	-1	0	0	0	0				0	0	0	0	0	0		
1	15	true	Rest in your bed in the Chateau	N/A	Gelatinous Cubeling		0	-1	0	0	0	0				0	0	0	0	0	0		
1	15	false	The Sleazy Back Alley	big creepy spider	Gelatinous Cubeling	 | spider web | Source essence (3) | eleven-foot pole	25	8	32	27	88	0	 | Moon-Eyed (5)	|Time-Spinner	 | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	16	false	The Sleazy Back Alley	Now's Your Pants!  I Mean... Your Chance!	Gelatinous Cubeling	 | pantogram pants	0	-1	0	0	0	0				0	0	0	0	0	0		
1	17	false	The Haunted Kitchen	zombie chef	Gelatinous Cubeling	 | bottle of cooking sherry | Source essence (2) | bag of GORF | stale baguette | zombie hollandaise	60	9	17	30	104	0		|Time-Spinner	 | GULP LATTE | SUMMON LOVE MOSQUITO | EXTRACT | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	18	false	The Haunted Kitchen	possessed silverware drawer	Gelatinous Cubeling	 | eggbeater | Pok&eacute;-Gro fertilizer	0	7	17	24	115	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	19	false	The Haunted Kitchen	zombie chef	Gelatinous Cubeling	 | fricasseed brains | stale baguette | bottle of cooking sherry | red pixel | ring of Detect Boring Doors | Special Seasoning	62	7	20	24	109	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	20	false	The Haunted Kitchen	paper towelgeist	Gelatinous Cubeling		0	7	24	17	115	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	21	true	Your Witchess Set	N/A	Gelatinous Cubeling		0	-1	0	0	0	0				0	0	0	0	0	0		
1	21	false	The Haunted Kitchen	paper towelgeist	Gelatinous Cubeling	 | Spookyraven billiards room key | spooky powder | green pixel	0	7	20	24	106	0	 | Fishily Speeding (5)	|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	22	true	The Haunted Pantry	sausage goblin	Left-Hand Man	 | magical sausage casing | white pixel	169	7	108	92	345	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	22	true	The Dark Heart of the Woods	P imp	Space Jellyfish	 | Imp Ale	105	3	32	28	88	0			 | CHEST X-RAY	0	0	1	0	0	0		
1	22	true	The Dark Heart of the Woods	Fallen Archfiend	Space Jellyfish	 | demon skin	146	3	32	23	109	0			 | CHEST X-RAY	0	0	1	0	0	0		
1	22	false	The Dark Heart of the Woods	Moon Over the Dark Heart	Space Jellyfish	 | hot plate	0	-1	0	0	0	0				0	0	0	0	0	0		
1	23	false	The Dark Heart of the Woods	Running the Lode	Space Jellyfish		350	-1	0	0	0	0				0	0	0	0	0	0		
1	24	true	The Dark Heart of the Woods	G imp	Space Jellyfish	 | Imp Ale | leather mask	91	3	28	18	89	0			 | CHEST X-RAY	0	0	1	0	0	0		
1	24	false	The Dark Heart of the Woods	P imp	Space Jellyfish	 | hot wing | hot jelly | almost-dead walkie-talkie | diamond-studded cane	94	8	24	25	89	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | EXTRACT JELLY | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	25	false	The Dark Heart of the Woods	G imp	Space Jellyfish	 | vitamin G pill | hot jelly | Imp Ale	104	8	30	25	81	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | EXTRACT JELLY | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	26	true	The Haunted Pantry	slime blob	Gelatinous Cubeling	 | green slime glob | orange slime glob | Pick-O-Matic lockpicks	70	8	43	62	207	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	26	false	The Dark Heart of the Woods	P imp	Ms. Puck Man	 | hot wing | Imp Ale | yellow pixel | stick of firewood	75	7	30	24	83	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	27	false	The Dark Heart of the Woods	I, Martin	Ms. Puck Man	 | martini	0	-1	0	0	0	0				0	0	0	0	0	0		
1	28	false	The Dark Heart of the Woods	P imp	Ms. Puck Man	 | hot wing | yellow pixel | stick of firewood	77	7	20	27	72	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	29	false	The Dark Heart of the Woods	Fallen Archfiend	Ms. Puck Man	 | demon skin | evil golden arch | pink slime | green pixel | yellow pixel	140	7	19	23	78	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	30	false	The Dark Heart of the Woods	G imp	Ms. Puck Man	 | CSA obedience grenade | hot wing | Imp Ale | yellow pixel	85	7	20	23	78	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	31	true	The Haunted Pantry	Black Crayon Crimbo Elf	Ms. Puck Man	 | crayon shavings | yellow pixel	44	7	72	80	197	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	31	TRUE	CONSUME: drink 1 astral pilsner	N/A	Ms. Puck Man		0	-1	0	0	0	12				0	0	0	0	0	0		
1	31	false	The Dark Heart of the Woods	P imp	Ms. Puck Man	 | hot wing | Imp Ale | yellow pixel	91	7	19	22	72	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	32	false	The Dark Heart of the Woods	Imp Be Nimble, Imp Be Quick	Ms. Puck Man	 | box of birthday candles	0	-1	0	0	0	0				0	0	0	0	0	0		
1	33	false	The Dark Neck of the Woods	P imp	Ms. Puck Man	 | hot wing | red pixel | yellow pixel | stick of firewood	71	7	12	22	85	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	34	false	The Dark Neck of the Woods	Hellion	Ms. Puck Man	 | accord ion | white pixel | yellow pixel | Special Seasoning | stick of firewood	14	8	30	20	65	0		|Time-Spinner	 | STEAL ACCORDION | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	35	true	The Haunted Pantry	sausage goblin	Ms. Puck Man	 | magical sausage casing | yellow pixel | power pill	144	7	70	55	225	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	35	false	The Dark Neck of the Woods	P imp	Ms. Puck Man	 | hot wing | Imp Ale | yellow pixel	94	7	15	18	67	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	36	false	The Dark Neck of the Woods	P imp	Ms. Puck Man	 | Imp Ale | yellow pixel	76	7	17	20	62	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	37	true	The Spooky Forest	slime blob	Ms. Puck Man	 | green slime glob | orange slime glob | yellow pixel	12	7	78	60	180	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	37	false	The Dark Neck of the Woods	W imp	Ms. Puck Man	 | Imp Ale | ruby W | wussiness potion | infernal fife | red pixel | yellow pixel | stick of firewood	97	7	22	18	56	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	38	false	The Dark Neck of the Woods	How Do We Do It? Quaint and Curious Volume!	Ms. Puck Man		250	-1	0	0	0	0				0	0	0	0	0	0		
1	39	false	The Dark Neck of the Woods	P imp	Ms. Puck Man	 | hot wing | Imp Ale | yellow pixel	78	7	20	17	62	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	40	false	The Dark Neck of the Woods	Strike One!	Ms. Puck Man	 | imp unity ring	0	-1	0	0	0	0				0	0	0	0	0	0		
1	41	false	The Dark Neck of the Woods	P imp	Ms. Puck Man	 | hot wing | yellow pixel	89	7	19	18	62	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	42	false	The Dark Neck of the Woods	Hellion	Ms. Puck Man	 | yellow pixel | stick of firewood	12	7	20	19	71	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	43	TRUE	CONSUME: drink 1 astral pilsner	N/A	Ms. Puck Man		0	-1	0	0	0	12				0	0	0	0	0	0		
1	43	false	The Dark Neck of the Woods	P imp	Ms. Puck Man	 | Imp Ale | hot wing | yellow pixel	98	7	13	24	62	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	44	false	The Dark Neck of the Woods	Hellion	Ms. Puck Man	 | unstable quark | yellow pixel	31	7	9	20	59	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	45	false	The Dark Neck of the Woods	Olive My Love To You, Oh.	Garbage Fire	 | olive | olive	0	-1	0	0	0	0				0	0	0	0	0	0		
1	46	false	The Dark Neck of the Woods	P imp	Garbage Fire	 | Imp Ale | hot wing	90	7	12	13	60	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	47	false	The Dark Neck of the Woods	W imp	Garbage Fire	 | ruby W | stick of firewood	65	7	23	17	44	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	48	false	The Dark Neck of the Woods	Hellion	Rogue Program	 | hellion cube | CSA cheerfulness ration | Special Seasoning	31	7	19	20	46	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	49	false	The Dark Neck of the Woods	Hellion	Garbage Fire	 | hellion cube	12	7	13	23	50	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	50	false	The Dark Neck of the Woods	Dodecahedrariffic!	Garbage Fire	 | dodecagram	0	-1	0	0	0	0				0	0	0	0	0	0		
1	51	true	The Spooky Forest	sausage goblin	Left-Hand Man	 | red-hot sausage fork | magical sausage casing	146	7	63	63	175	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	51	false	The Dark Elbow of the Woods	L imp	Garbage Fire		75	7	14	15	56	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	52	false	The Dark Elbow of the Woods	Deep Imp Act	Garbage Fire		0	-1	0	0	0	0				0	0	0	0	0	0		
1	53	false	The Dark Elbow of the Woods	G imp	Garbage Fire	 | hot wing | burning newspaper	83	7	10	13	41	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	54	true	The Spooky Forest	The Headless Horseman	Cat Burglar	 | psychokinetic energy blob (4)	10	6	14	9	41	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	54	false	The Dark Elbow of the Woods	Demoninja	Cat Burglar	 | hot katana blade | ninja hot pants | li'l ninja costume	141	7	5	15	44	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
1	55	TRUE	CONSUME: drink 1 astral pilsner	N/A	Cat Burglar		0	-1	0	0	0	12				0	0	0	0	0	0		
1	55	false	The Dark Elbow of the Woods	Imp Art, Some Wisdom	Cat Burglar		0	-1	0	0	0	0				0	0	0	0	0	0		
1	56	false	The Dark Elbow of the Woods	G imp	Cat Burglar	 | hot wing | Imp Ale | vitamin G pill | red pixel	87	7	29	10	32	0		|Time-Spinner	 | SUMMON LOVE MOSQUITO | SUMMON LOVE GNATS | SUMMON LOVE STINKBUG	0	0	0	0	0	0		
